Timestamp for sample frequency every 1 min,Temperature (°C) (calibrated +0.0°C),Relative Humidity (%)
2024-07-01 09:10:00,29.8025,35.1775
2024-07-01 09:11:00,29.8375,35.2125
2024-07-01 09:12:00,29.8700,34.5550
2024-07-01 09:13:00,29.8900,34.7625
2024-07-01 09:14:00,29.9475,34.7675
2024-07-01 09:15:00,30.0050,33.6075
2024-07-01 09:16:00,29.9525,34.3000
2024-07-01 09:17:00,30.0325,34.5925
2024-07-01 09:18:00,30.0500,34.1250
2024-07-01 09:19:00,30.1225,34.3500
2024-07-01 09:20:00,30.1625,34.0550
2024-07-01 09:21:00,30.2350,34.1625
2024-07-01 09:22:00,30.3125,34.4700
2024-07-01 09:23:00,30.3675,33.1675
2024-07-01 09:24:00,30.3450,32.7450
2024-07-01 09:25:00,30.2450,32.5600
2024-07-01 09:26:00,30.1325,31.9650
2024-07-01 09:27:00,30.1025,32.2975
2024-07-01 09:28:00,30.0900,32.7875
2024-07-01 09:29:00,30.1525,32.1425
2024-07-01 09:30:00,30.1700,32.5125
2024-07-01 09:31:00,30.2700,32.2075
2024-07-01 09:32:00,30.3075,32.2875
2024-07-01 09:33:00,30.3925,32.5450
2024-07-01 09:34:00,30.4550,32.0950
2024-07-01 09:35:00,30.4750,32.1200
2024-07-01 09:36:00,30.5025,32.0300
2024-07-01 09:37:00,30.4550,31.6275
2024-07-01 09:38:00,30.4650,32.4050
2024-07-01 09:39:00,30.5050,31.6125
2024-07-01 09:40:00,30.5200,31.4775
2024-07-01 09:41:00,30.5275,31.4850
2024-07-01 09:42:00,30.5250,31.6150
2024-07-01 09:43:00,30.6350,31.6000
2024-07-01 09:44:00,30.7475,31.2800
2024-07-01 09:45:00,30.8225,31.4225
2024-07-01 09:46:00,30.8700,31.1450
2024-07-01 09:47:00,30.8250,30.8475
2024-07-01 09:48:00,30.7575,31.0400
2024-07-01 09:49:00,30.8150,31.4850
2024-07-01 09:50:00,30.9700,31.2150
2024-07-01 09:51:00,31.1100,31.2350
2024-07-01 09:52:00,31.1850,30.9700
2024-07-01 09:53:00,31.1650,30.7600
2024-07-01 09:54:00,31.1600,30.4825
2024-07-01 09:55:00,30.9875,31.0975
2024-07-01 09:56:00,30.9800,31.4750
2024-07-01 09:57:00,31.1450,31.1300
2024-07-01 09:58:00,31.2400,31.0425
2024-07-01 09:59:00,31.3025,30.4050
2024-07-01 10:00:00,31.3375,30.0325
2024-07-01 10:01:00,31.2750,30.3800
2024-07-01 10:02:00,31.2625,30.0125
2024-07-01 10:03:00,31.2000,30.2725
2024-07-01 10:04:00,31.2050,30.6700
2024-07-01 10:05:00,31.2650,30.8750
2024-07-01 10:06:00,31.3175,30.8050
2024-07-01 10:07:00,31.4650,30.7825
2024-07-01 10:08:00,31.6600,30.5450
2024-07-01 10:09:00,31.7300,30.0350
2024-07-01 10:10:00,31.6450,30.2575
2024-07-01 10:11:00,31.5000,30.4050
2024-07-01 10:12:00,31.4725,30.7375
2024-07-01 10:13:00,31.6300,29.7225
2024-07-01 10:14:00,31.5675,29.4150
2024-07-01 10:15:00,31.5375,29.8075
2024-07-01 10:16:00,31.5875,29.8250
2024-07-01 10:17:00,31.6400,30.2475
2024-07-01 10:18:00,31.7425,30.3725
2024-07-01 10:19:00,31.8150,29.8100
2024-07-01 10:20:00,31.8175,30.4850
2024-07-01 10:21:00,31.8575,30.1000
2024-07-01 10:22:00,31.8600,29.8000
2024-07-01 10:23:00,31.7350,29.8325
2024-07-01 10:24:00,31.7500,30.2325
2024-07-01 10:25:00,31.8625,30.1250
2024-07-01 10:26:00,31.9050,29.7025
2024-07-01 10:27:00,31.9350,29.9125
2024-07-01 10:28:00,32.0075,30.0025
2024-07-01 10:29:00,32.0700,29.8275
2024-07-01 10:30:00,32.0925,29.8500
2024-07-01 10:31:00,32.0450,29.9625
2024-07-01 10:32:00,31.9000,29.4050
2024-07-01 10:33:00,31.9075,29.2625
2024-07-01 10:34:00,31.8600,29.5275
2024-07-01 10:35:00,31.7925,29.1425
2024-07-01 10:36:00,31.6850,29.9000
2024-07-01 10:37:00,31.8025,30.4075
2024-07-01 10:38:00,31.9300,29.8225
2024-07-01 10:39:00,31.9525,30.1475
2024-07-01 10:40:00,31.9400,29.9300
2024-07-01 10:41:00,31.8850,29.7525
2024-07-01 10:42:00,31.7425,30.5425
2024-07-01 10:43:00,31.8425,29.9300
2024-07-01 10:44:00,31.8425,30.2850
2024-07-01 10:45:00,32.0225,30.3300
2024-07-01 10:46:00,32.1350,30.2350
2024-07-01 10:47:00,32.1175,29.4675
2024-07-01 10:48:00,31.9325,29.9400
2024-07-01 10:49:00,31.8625,30.2775
2024-07-01 10:50:00,31.9050,29.8600
2024-07-01 10:51:00,31.8575,30.2550
2024-07-01 10:52:00,31.9050,29.9675
2024-07-01 10:53:00,32.0375,30.2275
2024-07-01 10:54:00,32.0000,30.4125
2024-07-01 10:55:00,31.7400,30.0725
2024-07-01 10:56:00,31.6250,30.2175
2024-07-01 10:57:00,31.5225,29.7775
2024-07-01 10:58:00,31.4650,30.1575
2024-07-01 10:59:00,31.6075,30.2200
2024-07-01 11:00:00,31.7950,30.5275
2024-07-01 11:01:00,32.0275,30.0775
2024-07-01 11:02:00,32.2225,30.0000
2024-07-01 11:03:00,32.3325,29.9875
2024-07-01 11:04:00,32.3700,30.4850
2024-07-01 11:05:00,32.4775,29.9475
2024-07-01 11:06:00,32.4775,29.8750
2024-07-01 11:07:00,32.4900,30.2325
2024-07-01 11:08:00,32.5250,29.5900
2024-07-01 11:09:00,32.4400,30.0675
2024-07-01 11:10:00,32.3750,30.8975
2024-07-01 11:11:00,32.5100,30.2675
2024-07-01 11:12:00,32.3750,30.8325
2024-07-01 11:13:00,32.3450,31.1775
2024-07-01 11:14:00,32.4000,31.4400
2024-07-01 11:15:00,32.5525,31.2500
2024-07-01 11:16:00,32.6025,29.4075
2024-07-01 11:17:00,32.4425,28.8300
2024-07-01 11:18:00,32.1750,29.3850
2024-07-01 11:19:00,32.2250,30.4900
2024-07-01 11:20:00,32.4425,29.8350
2024-07-01 11:21:00,32.4600,29.9300
2024-07-01 11:22:00,32.4700,29.7775
2024-07-01 11:23:00,32.3475,29.5950
2024-07-01 11:24:00,32.2100,29.7550
2024-07-01 11:25:00,32.1150,29.5150
2024-07-01 11:26:00,32.1575,30.0925
2024-07-01 11:27:00,32.3625,30.9525
2024-07-01 11:28:00,32.7550,30.3850
2024-07-01 11:29:00,33.0325,30.5275
2024-07-01 11:30:00,33.3250,30.0800
2024-07-01 11:31:00,33.4550,29.8225
2024-07-01 11:32:00,33.3100,29.5000
2024-07-01 11:33:00,33.0825,29.9450
2024-07-01 11:34:00,32.9825,31.9550
2024-07-01 11:35:00,33.0375,30.0650
2024-07-01 11:36:00,33.1525,30.1200
2024-07-01 11:37:00,33.2050,29.4550
2024-07-01 11:38:00,33.2800,29.5000
2024-07-01 11:39:00,33.2250,29.2375
2024-07-01 11:40:00,33.1525,29.3200
2024-07-01 11:41:00,33.0800,29.2700
2024-07-01 11:42:00,32.9925,29.2950
2024-07-01 11:43:00,33.0750,29.8075
2024-07-01 11:44:00,33.1225,29.2275
2024-07-01 11:45:00,32.9300,28.8350
2024-07-01 11:46:00,32.7275,29.6575
2024-07-01 11:47:00,32.8100,29.8200
2024-07-01 11:48:00,33.0225,29.8550
2024-07-01 11:49:00,33.1700,29.5425
2024-07-01 11:50:00,33.4500,29.6900
2024-07-01 11:51:00,33.5925,29.1025
2024-07-01 11:52:00,33.4275,29.2225
2024-07-01 11:53:00,33.2275,29.6925
2024-07-01 11:54:00,33.1000,28.6500
2024-07-01 11:55:00,32.8925,28.7750
2024-07-01 11:56:00,32.7625,28.9450
2024-07-01 11:57:00,32.8100,29.7225
2024-07-01 11:58:00,33.0200,28.6350
2024-07-01 11:59:00,33.0650,28.8375
2024-07-01 12:00:00,33.2475,28.7650
2024-07-01 12:01:00,33.4875,28.3475
2024-07-01 12:02:00,33.6325,28.2825
2024-07-01 12:03:00,33.6400,28.5925
2024-07-01 12:04:00,33.5675,28.8350
2024-07-01 12:05:00,33.5550,28.8925
2024-07-01 12:06:00,33.5875,28.6925
2024-07-01 12:07:00,33.5575,29.0325
2024-07-01 12:08:00,33.6300,28.7875
2024-07-01 12:09:00,33.8025,28.9475
2024-07-01 12:10:00,33.9925,29.4900
2024-07-01 12:11:00,34.2075,28.3925
2024-07-01 12:12:00,34.3200,29.5275
2024-07-01 12:13:00,34.4225,28.3075
2024-07-01 12:14:00,34.3600,28.2125
2024-07-01 12:15:00,34.4325,28.4475
2024-07-01 12:16:00,34.3750,28.0975
2024-07-01 12:17:00,34.1725,28.0475
2024-07-01 12:18:00,34.1075,28.8675
2024-07-01 12:19:00,34.4200,28.1225
2024-07-01 12:20:00,34.6050,28.5175
2024-07-01 12:21:00,34.4525,27.8050
2024-07-01 12:22:00,34.4075,27.4675
2024-07-01 12:23:00,34.2175,28.6325
2024-07-01 12:24:00,34.3400,28.0800
2024-07-01 12:25:00,34.3725,28.3625
2024-07-01 12:26:00,34.3300,28.1050
2024-07-01 12:27:00,34.2800,28.2525
2024-07-01 12:28:00,34.4575,28.0750
2024-07-01 12:29:00,34.6500,27.8950
2024-07-01 12:30:00,34.9125,27.5475
2024-07-01 12:31:00,35.0250,27.3975
2024-07-01 12:32:00,34.8275,27.5600
2024-07-01 12:33:00,34.7825,27.7950
2024-07-01 12:34:00,34.7275,27.2225
2024-07-01 12:35:00,34.5975,28.0500
2024-07-01 12:36:00,34.6525,27.9100
2024-07-01 12:37:00,34.7750,27.7275
2024-07-01 12:38:00,34.9200,27.7175
2024-07-01 12:39:00,35.0950,27.4150
2024-07-01 12:40:00,35.1825,27.4775
2024-07-01 12:41:00,35.1950,29.6350
2024-07-01 12:42:00,35.3375,27.7425
2024-07-01 12:43:00,35.3600,27.9000
2024-07-01 12:44:00,35.5900,27.5500
2024-07-01 12:45:00,35.7400,27.3525
2024-07-01 12:46:00,35.8050,27.1150
2024-07-01 12:47:00,35.7800,27.1800
2024-07-01 12:48:00,35.7400,26.7350
2024-07-01 12:49:00,35.5000,27.8675
2024-07-01 12:50:00,35.5575,26.8625
2024-07-01 12:51:00,35.6275,26.9600
2024-07-01 12:52:00,35.5700,26.6275
2024-07-01 12:53:00,35.5025,26.2225
2024-07-01 12:54:00,35.4650,26.1550
2024-07-01 12:55:00,35.6175,26.7050
2024-07-01 12:56:00,35.7600,25.9600
2024-07-01 12:57:00,35.6300,26.4625
2024-07-01 12:58:00,35.6525,28.3225
2024-07-01 12:59:00,35.8250,26.3350
2024-07-01 13:00:00,35.7325,26.2825
2024-07-01 13:01:00,35.5900,25.7425
2024-07-01 13:02:00,35.4800,26.4650
2024-07-01 13:03:00,35.6175,26.6075
2024-07-01 13:04:00,35.7550,26.1500
2024-07-01 13:05:00,35.9050,25.8475
2024-07-01 13:06:00,35.7300,26.7825
2024-07-01 13:07:00,35.6950,26.6950
2024-07-01 13:08:00,35.8050,26.2375
2024-07-01 13:09:00,35.7075,26.8000
2024-07-01 13:10:00,35.8675,26.8825
2024-07-01 13:11:00,36.0975,26.5650
2024-07-01 13:12:00,36.0875,26.1375
2024-07-01 13:13:00,35.8450,25.4325
2024-07-01 13:14:00,35.7225,26.0275
2024-07-01 13:15:00,35.7450,26.1625
2024-07-01 13:16:00,35.9350,26.6900
2024-07-01 13:17:00,36.2225,26.4875
2024-07-01 13:18:00,36.4325,25.7175
2024-07-01 13:19:00,36.2750,26.3650
2024-07-01 13:20:00,36.3100,25.4450
2024-07-01 13:21:00,35.9975,25.8600
2024-07-01 13:22:00,35.8875,26.4650
2024-07-01 13:23:00,36.1250,26.3225
2024-07-01 13:24:00,36.3750,25.8925
2024-07-01 13:25:00,36.6475,26.3325
2024-07-01 13:26:00,36.7275,26.3975
2024-07-01 13:27:00,36.8275,25.1675
2024-07-01 13:28:00,36.5475,24.9675
2024-07-01 13:29:00,36.2625,25.7100
2024-07-01 13:30:00,36.1525,25.9075
2024-07-01 13:31:00,36.2475,26.1975
2024-07-01 13:32:00,36.2475,25.6500
2024-07-01 13:33:00,36.2825,26.0150
2024-07-01 13:34:00,36.5550,25.7000
2024-07-01 13:35:00,36.7500,25.3450
2024-07-01 13:36:00,36.7675,24.7175
2024-07-01 13:37:00,36.6725,24.6775
2024-07-01 13:38:00,36.5450,25.0000
2024-07-01 13:39:00,36.5675,25.3625
2024-07-01 13:40:00,36.7900,24.9900
2024-07-01 13:41:00,36.8450,25.3025
2024-07-01 13:42:00,36.8275,25.4900
2024-07-01 13:43:00,36.9200,25.0400
2024-07-01 13:44:00,36.9950,24.4100
2024-07-01 13:45:00,36.9375,24.4600
2024-07-01 13:46:00,36.8350,24.3925
2024-07-01 13:47:00,36.9075,25.2625
2024-07-01 13:48:00,36.9250,23.9675
2024-07-01 13:49:00,36.7400,24.9175
2024-07-01 13:50:00,36.7650,24.5425
2024-07-01 13:51:00,36.7225,25.0550
2024-07-01 13:52:00,36.8575,26.1575
2024-07-01 13:53:00,36.9025,25.0175
2024-07-01 13:54:00,36.9500,25.6575
2024-07-01 13:55:00,37.1350,25.2875
2024-07-01 13:56:00,37.1900,24.7725
2024-07-01 13:57:00,37.1750,24.6850
2024-07-01 13:58:00,37.1575,25.0375
2024-07-01 13:59:00,37.2775,24.2975
2024-07-01 14:00:00,37.2800,23.9875
2024-07-01 14:01:00,37.2250,23.4525
2024-07-01 14:02:00,36.9600,23.1475
2024-07-01 14:03:00,36.9250,23.7200
2024-07-01 14:04:00,37.1350,23.9850
2024-07-01 14:05:00,37.1725,23.1550
2024-07-01 14:06:00,37.1175,23.4850
2024-07-01 14:07:00,37.1100,24.6625
2024-07-01 14:08:00,37.3700,23.4450
2024-07-01 14:09:00,37.2350,23.5850
2024-07-01 14:10:00,37.3250,23.9375
2024-07-01 14:11:00,37.4175,24.1925
2024-07-01 14:12:00,37.5075,24.9050
2024-07-01 14:13:00,37.6925,24.1225
2024-07-01 14:14:00,37.7250,23.7150
2024-07-01 14:15:00,37.7650,23.6400
2024-07-01 14:16:00,37.8675,24.5650
2024-07-01 14:17:00,38.0600,23.9000
2024-07-01 14:18:00,38.1525,23.4450
2024-07-01 14:19:00,38.0475,23.1875
2024-07-01 14:20:00,37.8425,23.3650
2024-07-01 14:21:00,37.6725,23.6275
2024-07-01 14:22:00,37.6975,23.9100
2024-07-01 14:23:00,37.8400,24.4175
2024-07-01 14:24:00,37.8975,23.8325
2024-07-01 14:25:00,37.7900,23.1050
2024-07-01 14:26:00,37.5775,23.8625
2024-07-01 14:27:00,37.5900,24.0325
2024-07-01 14:28:00,37.5500,24.2025
2024-07-01 14:29:00,37.5500,24.6225
2024-07-01 14:30:00,37.6150,24.3325
2024-07-01 14:31:00,37.5300,24.4775
2024-07-01 14:32:00,37.6625,24.8725
2024-07-01 14:33:00,37.8425,24.3625
2024-07-01 14:34:00,37.9050,24.4425
2024-07-01 14:35:00,37.8975,24.4700
2024-07-01 14:36:00,37.9475,23.9300
2024-07-01 14:37:00,37.9475,24.5175
2024-07-01 14:38:00,37.8200,24.3200
2024-07-01 14:39:00,37.7375,24.3600
2024-07-01 14:40:00,37.8525,24.6175
2024-07-01 14:41:00,37.8875,24.5250
2024-07-01 14:42:00,37.9975,23.1475
2024-07-01 14:43:00,38.0100,23.5825
2024-07-01 14:44:00,38.1000,24.0475
2024-07-01 14:45:00,38.1850,22.8200
2024-07-01 14:46:00,37.8825,22.3975
2024-07-01 14:47:00,37.7075,22.9450
2024-07-01 14:48:00,37.8500,23.1500
2024-07-01 14:49:00,38.0200,23.6475
2024-07-01 14:50:00,38.1600,23.9675
2024-07-01 14:51:00,38.2925,23.2050
2024-07-01 14:52:00,38.2875,23.3600
2024-07-01 14:53:00,38.5200,24.3850
2024-07-01 14:54:00,38.6000,22.3075
2024-07-01 14:55:00,38.5750,22.9425
2024-07-01 14:56:00,38.6050,23.0900
2024-07-01 14:57:00,38.5525,22.0175
2024-07-01 14:58:00,38.4825,22.6550
2024-07-01 14:59:00,38.5825,22.5050
2024-07-01 15:00:00,38.5250,22.7450
2024-07-01 15:01:00,38.4900,22.6750
2024-07-01 15:02:00,38.3925,22.6975
2024-07-01 15:03:00,38.3900,22.5900
2024-07-01 15:04:00,38.4525,21.6850
2024-07-01 15:05:00,38.5075,22.0775
2024-07-01 15:06:00,38.5750,22.5050
2024-07-01 15:07:00,38.5775,22.1750
2024-07-01 15:08:00,38.5500,22.2300
2024-07-01 15:09:00,38.6350,21.8925
2024-07-01 15:10:00,38.6400,21.7700
2024-07-01 15:11:00,38.3625,22.1650
2024-07-01 15:12:00,38.1225,22.9325
2024-07-01 15:13:00,38.0125,22.8925
2024-07-01 15:14:00,38.0225,23.0150
2024-07-01 15:15:00,38.1225,22.6725
2024-07-01 15:16:00,38.1900,22.7400
2024-07-01 15:17:00,38.1900,23.0000
2024-07-01 15:18:00,38.3275,23.0675
2024-07-01 15:19:00,38.4650,22.4875
2024-07-01 15:20:00,38.6275,22.6375
2024-07-01 15:21:00,38.7575,21.2500
2024-07-01 15:22:00,38.5850,22.1650
2024-07-01 15:23:00,38.4525,22.3075
2024-07-01 15:24:00,38.3400,22.7050
2024-07-01 15:25:00,38.5550,22.1700
2024-07-01 15:26:00,38.7575,22.8275
2024-07-01 15:27:00,38.5475,23.3900
2024-07-01 15:28:00,38.5600,23.2300
2024-07-01 15:29:00,38.4900,23.1950
2024-07-01 15:30:00,38.5650,23.3100
2024-07-01 15:31:00,38.7250,22.4950
2024-07-01 15:32:00,38.6925,22.6775
2024-07-01 15:33:00,38.5950,22.6925
2024-07-01 15:34:00,38.5475,22.5425
2024-07-01 15:35:00,38.5175,22.4625
2024-07-01 15:36:00,38.5950,23.1600
2024-07-01 15:37:00,38.6800,23.1225
2024-07-01 15:38:00,38.7600,22.6875
2024-07-01 15:39:00,38.7800,21.8675
2024-07-01 15:40:00,38.6425,21.9375
2024-07-01 15:41:00,38.6125,21.7300
2024-07-01 15:42:00,38.6750,21.3450
2024-07-01 15:43:00,38.7150,20.7025
2024-07-01 15:44:00,38.6450,21.3700
2024-07-01 15:45:00,38.5075,21.6050
2024-07-01 15:46:00,38.4425,22.0375
2024-07-01 15:47:00,38.4975,22.9475
2024-07-01 15:48:00,38.5275,21.9575
2024-07-01 15:49:00,38.6175,21.2650
2024-07-01 15:50:00,38.7350,21.0575
2024-07-01 15:51:00,38.7100,21.7125
2024-07-01 15:52:00,38.8600,21.6750
2024-07-01 15:53:00,38.9575,22.1250
2024-07-01 15:54:00,39.0650,22.2100
2024-07-01 15:55:00,39.1525,22.2725
2024-07-01 15:56:00,39.1925,22.0125
2024-07-01 15:57:00,39.0925,21.7100
2024-07-01 15:58:00,38.9900,20.6700
2024-07-01 15:59:00,38.8600,20.8550
2024-07-01 16:00:00,38.8450,20.8200
2024-07-01 16:01:00,38.9275,21.1100
2024-07-01 16:02:00,38.9950,20.3325
2024-07-01 16:03:00,38.8050,20.2075
2024-07-01 16:04:00,38.6300,21.1375
2024-07-01 16:05:00,38.7575,21.3650
2024-07-01 16:06:00,38.8475,21.5675
2024-07-01 16:07:00,38.9050,21.6325
2024-07-01 16:08:00,38.9500,21.6450
2024-07-01 16:09:00,39.0150,21.3950
2024-07-01 16:10:00,38.9075,21.4950
2024-07-01 16:11:00,38.9450,21.6125
2024-07-01 16:12:00,38.9925,21.7050
2024-07-01 16:13:00,39.0600,21.9975
2024-07-01 16:14:00,39.1275,21.0725
2024-07-01 16:15:00,39.1250,21.3450
2024-07-01 16:16:00,39.2400,21.0325
2024-07-01 16:17:00,39.3150,20.7350
2024-07-01 16:18:00,39.2200,21.0225
2024-07-01 16:19:00,39.2000,21.4175
2024-07-01 16:20:00,39.0375,21.9475
2024-07-01 16:21:00,39.0200,20.7825
2024-07-01 16:22:00,38.9800,21.0875
2024-07-01 16:23:00,39.0675,20.7725
2024-07-01 16:24:00,38.9775,20.0725
2024-07-01 16:25:00,38.7050,20.1875
2024-07-01 16:26:00,38.6550,20.6550
2024-07-01 16:27:00,38.6850,20.0975
2024-07-01 16:28:00,38.5750,20.7300
2024-07-01 16:29:00,38.6450,20.4475
2024-07-01 16:30:00,38.6075,20.4725
2024-07-01 16:31:00,38.6025,20.2775
2024-07-01 16:32:00,38.6075,20.6950
2024-07-01 16:33:00,38.7025,20.6350
2024-07-01 16:34:00,38.7125,19.9850
2024-07-01 16:35:00,38.6875,19.8100
2024-07-01 16:36:00,38.7400,19.7975
2024-07-01 16:37:00,38.9300,20.5275
2024-07-01 16:38:00,38.9900,19.5850
2024-07-01 16:39:00,38.8850,19.4775
2024-07-01 16:40:00,38.7650,19.6575
2024-07-01 16:41:00,38.6675,19.8825
2024-07-01 16:42:00,38.6575,20.0700
2024-07-01 16:43:00,38.7425,20.5000
2024-07-01 16:44:00,38.8850,19.9500
2024-07-01 16:45:00,38.8750,19.1975
2024-07-01 16:46:00,38.7575,19.8925
2024-07-01 16:47:00,38.8400,20.0675
2024-07-01 16:48:00,38.8750,19.9725
2024-07-01 16:49:00,38.8800,20.4825
2024-07-01 16:50:00,38.8700,20.7100
2024-07-01 16:51:00,38.9450,20.9950
2024-07-01 16:52:00,39.0525,20.5100
2024-07-01 16:53:00,39.0175,20.1575
2024-07-01 16:54:00,39.0325,20.3775
2024-07-01 16:55:00,39.0525,20.0275
2024-07-01 16:56:00,39.0175,20.0250
2024-07-01 16:57:00,38.9900,19.9875
2024-07-01 16:58:00,38.9150,20.0750
2024-07-01 16:59:00,38.7050,20.2550
2024-07-01 17:00:00,38.6325,19.8100
2024-07-01 17:01:00,38.5225,19.9275
2024-07-01 17:02:00,38.4775,20.0250
2024-07-01 17:03:00,38.5125,19.6475
2024-07-01 17:04:00,38.6125,20.6575
2024-07-01 17:05:00,38.7200,19.7275
2024-07-01 17:06:00,38.7150,20.0125
2024-07-01 17:07:00,38.7500,20.1600
2024-07-01 17:08:00,38.7000,19.7575
2024-07-01 17:09:00,38.6350,19.2850
2024-07-01 17:10:00,38.5125,20.0350
2024-07-01 17:11:00,38.5175,19.5700
2024-07-01 17:12:00,38.5550,20.4775
2024-07-01 17:13:00,38.6900,20.2925
2024-07-01 17:14:00,38.7700,19.9550
2024-07-01 17:15:00,38.7850,19.8100
2024-07-01 17:16:00,38.8775,19.5800
2024-07-01 17:17:00,38.8725,19.3650
2024-07-01 17:18:00,38.6575,19.6800
2024-07-01 17:19:00,38.6450,19.5050
2024-07-01 17:20:00,38.5350,19.1275
2024-07-01 17:21:00,38.4200,19.5650
2024-07-01 17:22:00,38.4675,19.9525
2024-07-01 17:23:00,38.5325,19.9050
2024-07-01 17:24:00,38.5825,19.8025
2024-07-01 17:25:00,38.5875,19.1500
2024-07-01 17:26:00,38.4650,19.9375
2024-07-01 17:27:00,38.4975,19.9250
2024-07-01 17:28:00,38.5650,19.3650
2024-07-01 17:29:00,38.4850,19.3975
2024-07-01 17:30:00,38.3775,19.7425
2024-07-01 17:31:00,38.4275,19.5750
2024-07-01 17:32:00,38.5000,19.6900
2024-07-01 17:33:00,38.6100,19.3525
2024-07-01 17:34:00,38.7075,19.3275
2024-07-01 17:35:00,38.7850,19.4700
2024-07-01 17:36:00,38.7925,19.3875
2024-07-01 17:37:00,38.7600,19.5975
2024-07-01 17:38:00,38.7175,19.5250
2024-07-01 17:39:00,38.5750,19.7025
2024-07-01 17:40:00,38.5100,18.9475
2024-07-01 17:41:00,38.4150,19.7775
2024-07-01 17:42:00,38.4550,19.3125
2024-07-01 17:43:00,38.4750,19.6650
2024-07-01 17:44:00,38.4375,19.3075
2024-07-01 17:45:00,38.4150,18.6275
2024-07-01 17:46:00,38.3625,17.9825
2024-07-01 17:47:00,38.3325,17.8375
2024-07-01 17:48:00,38.3025,19.4475
2024-07-01 17:49:00,38.1375,19.0675
2024-07-01 17:50:00,37.9775,18.4850
2024-07-01 17:51:00,37.8925,19.5125
2024-07-01 17:52:00,37.9500,19.4875
2024-07-01 17:53:00,37.9475,19.4075
2024-07-01 17:54:00,37.8675,19.3550
2024-07-01 17:55:00,37.8275,19.6050
2024-07-01 17:56:00,37.8300,19.5025
2024-07-01 17:57:00,37.7550,18.9625
2024-07-01 17:58:00,37.7075,18.9300
2024-07-01 17:59:00,37.6525,19.1250
2024-07-01 18:00:00,37.6025,18.9450
2024-07-01 18:01:00,37.6100,18.6375
2024-07-01 18:02:00,37.6550,18.9550
2024-07-01 18:03:00,37.7050,16.9900
2024-07-01 18:04:00,37.7750,17.3025
2024-07-01 18:05:00,37.8225,16.3775
2024-07-01 18:06:00,37.8450,16.3900
2024-07-01 18:07:00,37.8050,16.5750
2024-07-01 18:08:00,37.7650,16.6950
2024-07-01 18:09:00,37.7525,16.2850
2024-07-01 18:10:00,37.7150,16.8225
2024-07-01 18:11:00,37.7325,16.2625
2024-07-01 18:12:00,37.7525,16.5650
2024-07-01 18:13:00,37.7775,17.0650
2024-07-01 18:14:00,37.7675,16.5675
2024-07-01 18:15:00,37.7050,17.0375
2024-07-01 18:16:00,37.6825,17.7500
2024-07-01 18:17:00,37.6750,17.1925
2024-07-01 18:18:00,37.6500,17.1550
2024-07-01 18:19:00,37.5875,17.7925
2024-07-01 18:20:00,37.5850,17.5700
2024-07-01 18:21:00,37.5300,17.7725
2024-07-01 18:22:00,37.4950,17.2800
2024-07-01 18:23:00,37.4550,17.2900
2024-07-01 18:24:00,37.4125,17.1950
2024-07-01 18:25:00,37.3575,17.5400
2024-07-01 18:26:00,37.3250,18.2150
2024-07-01 18:27:00,37.3500,18.8350
2024-07-01 18:28:00,37.3200,19.4175
2024-07-01 18:29:00,37.2825,19.4350
2024-07-01 18:30:00,37.2350,19.5625
2024-07-01 18:31:00,37.1825,19.1075
2024-07-01 18:32:00,37.1500,18.5375
2024-07-01 18:33:00,37.1100,19.6875
2024-07-01 18:34:00,37.0300,20.1575
2024-07-01 18:35:00,36.9675,20.2500
2024-07-01 18:36:00,36.9925,20.6075
2024-07-01 18:37:00,36.9875,20.2500
2024-07-01 18:38:00,36.9875,20.4200
2024-07-01 18:39:00,37.0175,20.6150
2024-07-01 18:40:00,36.9600,20.8300
2024-07-01 18:41:00,36.9000,20.9075
2024-07-01 18:42:00,36.8900,21.0800
2024-07-01 18:43:00,36.8875,21.3825
2024-07-01 18:44:00,36.9425,21.3425
2024-07-01 18:45:00,36.9425,21.5225
2024-07-01 18:46:00,36.9375,21.3775
2024-07-01 18:47:00,36.8900,21.5150
2024-07-01 18:48:00,36.8025,21.5375
2024-07-01 18:49:00,36.7600,21.5050
2024-07-01 18:50:00,36.6750,21.6725
2024-07-01 18:51:00,36.6325,21.6650
2024-07-01 18:52:00,36.6475,21.6750
2024-07-01 18:53:00,36.6550,21.5375
2024-07-01 18:54:00,36.6300,21.6700
2024-07-01 18:55:00,36.6375,21.3300
2024-07-01 18:56:00,36.6350,21.6025
2024-07-01 18:57:00,36.6675,21.3050
2024-07-01 18:58:00,36.6500,21.4500
2024-07-01 18:59:00,36.6275,21.1050
2024-07-01 19:00:00,36.5975,21.4825
2024-07-01 19:01:00,36.6100,21.3700
2024-07-01 19:02:00,36.5800,21.3775
2024-07-01 19:03:00,36.5900,21.0500
2024-07-01 19:04:00,36.5850,21.1450
2024-07-01 19:05:00,36.5300,20.8550
2024-07-01 19:06:00,36.4450,21.1575
2024-07-01 19:07:00,36.3950,21.2875
2024-07-01 19:08:00,36.3875,21.2200
2024-07-01 19:09:00,36.3875,21.2525
2024-07-01 19:10:00,36.4350,21.4675
2024-07-01 19:11:00,36.4400,21.0750
2024-07-01 19:12:00,36.3800,20.9600
2024-07-01 19:13:00,36.3250,20.8300
2024-07-01 19:14:00,36.2650,20.8175
2024-07-01 19:15:00,36.2150,20.9900
